id,type,dc\.identifier,inScheme,member,notation,prefLabel,topConceptOf,definition,hasTopConcept,note
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/17,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.17,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,17,kwaliteitscontrole XYZ,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/18,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.18,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,18,Grondwater - fiche herstellingen put/filter,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/19,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.19,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,19,BGD-txt,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.2,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,2,korrelverdeling,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/20,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.20,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,20,BGD-scan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.3,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,3,geologisch profiel,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/30,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.30,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,30,Data aardkundig profiel,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/31,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.31,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,31,Andere archeologie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/32,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.32,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,32,toegangsplan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/33,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.33,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,33,Bemalingsstudie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/34,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.34,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,34,sondeerrapport,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/35,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.35,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,35,detailplan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/36,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.36,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,36,andere,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/37,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.37,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,37,Grondwater - advies,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/38,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.38,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,38,Grondwater - afmelding bij heffingen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.4,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,4,stijghoogtereeks,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/5,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.5,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,5,Grondwater kwaliteitsanalyse,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/6,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.6,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,6,Grondwater onttrekking-reeks,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/7,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.7,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,7,foto,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/8,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.8,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,8,boorgatmeting,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/9,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.9,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,9,attest opvulling put,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD1,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD1,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD1,foto bodem omgeving,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD10,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD10,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD10,foto bodem horizontale coupe,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD11,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD11,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD11,bodemexcursiegids,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD12,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD12,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD12,rapport,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD2,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD2,foto bodem profiel zonder nummering,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD3,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD3,foto bodem profiel met nummering,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD4,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD4,archeologische prospectie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD5,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD5,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD5,archeologische opgraving,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD6,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD6,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD6,bodemprofielbeschrijving,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD7,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD7,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD7,bodemobservaties,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD8,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD8,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD8,foto bodem overzicht,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/BOD9,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.BOD9,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,BOD9,foto bodem detail,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE1,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE1,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE1,CTE-vooronderzoek,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE2,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE2,CTE-probleemanalyse,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE3,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE3,CTE-oppervlaktedetectie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE4,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE4,CTE-dieptedetectie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE5,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE5,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE5,CTE-opsporen van CTE,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE6,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE6,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE6,CTE-toevalsvondsten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/CTE7,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.CTE7,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,CTE7,CTE-pers,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/GEF,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.GEF,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,GEF,GEF bestand,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/LABV,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.LABV,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,LABV,Laboverslag,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/MOT,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.MOT,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,MOT,statusmotivatie,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT1,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT1,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,ONT1,Ontginning - besluiten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT2,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,ONT2,Ontginning - adviezen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT3,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,ONT3,Ontginning - schouwingsverslagen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/bijlagetype/ONT4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.bijlagetype.ONT4,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,ONT4,Ontginning – werkplan,https://data.omgeving.vlaanderen.be/id/conceptscheme/bijlagetype,null,null,null
